CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,21:21:58:585,42589,31770,11,183,2120,0,2,73,0
1,21:21:58:786,120009330,265157887,0,164,28,0,1,31,2
2,21:21:58:786,120009271,265165789,0,158,35,0,1,31,2
3,21:21:58:786,35263,27893,0,92,1726,0,2,72,0
1,21:21:58:986,120009193,265157949,0,163,20,0,1,31,2
2,21:21:58:986,120009381,265158026,0,167,29,0,1,31,2
3,21:21:58:986,11554,15327,0,20,196,0,2,71,0
1,21:21:59:186,120009257,265165237,0,172,20,0,1,31,2
2,21:21:59:186,120009482,265165134,0,182,42,0,1,31,2
3,21:21:59:186,10680,15323,0,14,18,0,2,71,0
1,21:21:59:387,120009373,265157738,0,168,31,0,1,31,2
2,21:21:59:387,120009304,265157427,0,177,30,0,1,31,2
3,21:21:59:387,120398,67539,330,622,6887,0,2,78,0
1,21:21:59:587,120009365,265164978,0,179,27,0,1,31,2
2,21:21:59:587,120009313,265157742,0,169,26,0,1,31,2
3,21:21:59:587,12113,15333,0,32,230,0,2,81,0
1,21:21:59:788,120009236,265158337,0,156,20,0,1,31,2
2,21:21:59:788,120009394,265165039,0,181,31,0,1,31,2
3,21:21:59:788,37728,28777,22,150,1720,0,2,80,0
1,21:21:59:988,120009312,265157651,0,173,23,0,1,31,2
2,21:21:59:988,120009271,265157381,0,183,26,0,1,31,2
3,21:21:59:988,11607,15327,0,23,178,0,2,83,0
1,21:22:00:189,120009310,265165063,0,179,28,0,1,31,2
2,21:22:00:189,120009229,265165446,0,166,28,0,1,31,2
3,21:22:00:189,10832,15323,0,15,15,0,2,82,0
1,21:22:00:389,120009284,265157448,0,181,21,0,1,31,2
2,21:22:00:389,120009335,265157548,0,180,30,0,1,31,2
3,21:22:00:389,35193,27845,3,97,1535,0,2,82,0
1,21:22:00:589,120009319,265165320,0,174,27,0,1,31,2
2,21:22:00:589,120009324,265157386,0,181,30,0,1,31,2
3,21:22:00:589,42907,31679,25,177,2148,0,2,82,0
1,21:22:00:790,120009515,265157847,0,175,29,0,1,31,2
2,21:22:00:790,120009496,265165483,0,176,32,0,1,31,2
3,21:22:00:790,11631,15327,0,19,185,0,2,82,0
1,21:22:00:990,120009357,265157545,0,177,25,0,1,31,2
2,21:22:00:990,120009377,265157684,0,174,26,0,1,31,2
3,21:22:00:990,42133,31912,12,176,2056,0,2,82,0
